user,mean_login_hour,mean_logout_hour,files_per_day,usb_per_day,emails_per_day,out_of_session_access
user8078,6.0,13.0,1.0,0.0,1.0,1
user8079,10.0,20.0,3.0,0.0,0.0,0
user8080,7.0,13.0,1.0,0.0,0.0,0
user8081,8.0,18.0,2.0,0.0,0.0,1
user8082,8.0,18.0,1.0,0.0,0.0,1
user8083,9.0,16.0,1.0,0.0,0.0,0
user8084,7.0,13.0,3.0,0.0,0.0,1
user8085,7.0,16.0,1.0,0.0,0.0,0
user8086,9.0,19.0,2.0,0.0,0.0,1
user8087,6.0,15.0,2.0,0.0,0.0,2
user8088,10.0,18.0,1.0,0.0,0.0,0
user8089,9.0,18.0,1.0,0.0,0.0,0
user8090,9.0,15.0,3.0,0.0,0.0,3
user8091,9.0,18.0,2.0,0.0,0.0,0
user8092,7.0,17.0,1.0,0.0,0.0,1
user8093,10.0,19.0,2.0,0.0,0.0,1
user8094,8.0,14.0,3.0,0.0,0.0,2
user8095,8.0,16.0,2.0,0.0,0.0,1
user8096,8.0,14.0,2.0,0.0,0.0,1
user8097,9.0,18.0,1.0,0.0,0.0,1
user8098,7.0,15.0,1.0,0.0,0.0,1
user8099,10.0,17.0,3.0,0.0,0.0,1
user8100,7.0,16.0,1.0,0.0,0.0,1
user8101,8.0,16.0,1.0,0.0,0.0,1
user8102,10.0,17.0,2.0,0.0,0.0,1
user8103,9.0,16.0,1.0,0.0,0.0,1
user8104,7.0,14.0,2.0,0.0,0.0,2
user8105,9.0,15.0,3.0,0.0,0.0,3
user8106,6.0,13.0,2.0,0.0,0.0,1
user8107,8.0,17.0,2.0,0.0,0.0,2
user8108,7.0,15.0,1.0,0.0,0.0,0
user8109,10.0,18.0,2.0,0.0,0.0,1
user8110,8.0,15.0,1.0,0.0,0.0,1
user8111,6.0,16.0,3.0,0.0,0.0,3
user8112,10.0,16.0,3.0,0.0,0.0,2
user8113,10.0,19.0,1.0,0.0,0.0,1
user8114,10.0,20.0,3.0,0.0,0.0,2
user8115,6.0,16.0,3.0,0.0,0.0,1
user8116,9.0,16.0,1.0,0.0,0.0,0
user8117,8.0,14.0,3.0,0.0,0.0,1
user8118,10.0,19.0,3.0,0.0,0.0,2
user8119,8.0,15.0,1.0,0.0,0.0,1
user8120,10.0,17.0,2.0,0.0,0.0,1
user8121,7.0,15.0,3.0,0.0,0.0,1
user8122,9.0,17.0,2.0,0.0,0.0,0
user8123,6.0,16.0,2.0,0.0,0.0,0
user8124,7.0,14.0,1.0,0.0,1.0,0
user8125,8.0,14.0,1.0,0.0,0.0,0
user8126,7.0,13.0,2.0,0.0,0.0,0
user8127,8.0,18.0,3.0,0.0,0.0,2
user8128,9.0,15.0,1.0,0.0,0.0,1
user8129,8.0,16.0,3.0,0.0,1.0,3
user8130,8.0,17.0,2.0,0.0,0.0,2
user8131,9.0,19.0,1.0,0.0,0.0,0
user8132,8.0,16.0,3.0,0.0,1.0,2
user8133,9.0,19.0,2.0,0.0,0.0,1
user8134,8.0,16.0,3.0,0.0,0.0,3
user8135,7.0,14.0,1.0,0.0,0.0,0
user8136,9.0,19.0,1.0,0.0,0.0,0
user8137,9.0,17.0,2.0,0.0,0.0,2
user8138,9.0,19.0,3.0,0.0,0.0,1
user8139,10.0,16.0,2.0,0.0,0.0,2
user8140,9.0,17.0,1.0,0.0,0.0,1
user8141,7.0,14.0,1.0,0.0,0.0,1
user8142,8.0,16.0,2.0,0.0,0.0,0
user8143,6.0,12.0,2.0,0.0,0.0,2
user8144,10.0,20.0,2.0,0.0,0.0,1
user8145,8.0,14.0,3.0,0.0,0.0,1
user8146,8.0,17.0,3.0,0.0,0.0,1
user8147,10.0,18.0,1.0,0.0,0.0,1
user8148,8.0,17.0,1.0,0.0,0.0,1
user8149,9.0,18.0,1.0,0.0,0.0,1
user8150,7.0,14.0,2.0,0.0,0.0,2
user8151,6.0,14.0,2.0,0.0,0.0,2
user8152,7.0,15.0,1.0,0.0,0.0,1
user8153,10.0,18.0,2.0,0.0,0.0,2
user8154,7.0,13.0,2.0,0.0,0.0,2
user8155,8.0,16.0,1.0,0.0,0.0,1
user8156,10.0,17.0,3.0,0.0,0.0,1
user8157,7.0,14.0,3.0,0.0,0.0,3
user8158,9.0,15.0,1.0,0.0,0.0,0
user8159,8.0,16.0,3.0,0.0,0.0,1
user8160,8.0,14.0,2.0,0.0,0.0,2
user8161,9.0,18.0,3.0,0.0,0.0,1
user8162,7.0,16.0,3.0,0.0,0.0,3
user8163,7.0,13.0,1.0,0.0,1.0,1
user8164,6.0,12.0,1.0,0.0,0.0,1
user8165,9.0,17.0,2.0,0.0,1.0,1
user8166,7.0,13.0,2.0,0.0,0.0,2
user8167,6.0,16.0,2.0,0.0,0.0,2
user8168,9.0,19.0,3.0,0.0,0.0,1
user8169,8.0,15.0,2.0,0.0,1.0,2
user8170,7.0,15.0,1.0,0.0,1.0,0
user8171,7.0,17.0,3.0,0.0,0.0,2
user8172,9.0,17.0,2.0,0.0,0.0,0
user8173,9.0,15.0,3.0,0.0,0.0,1
user8174,9.0,16.0,2.0,0.0,0.0,1
user8175,6.0,16.0,3.0,0.0,0.0,1
user8176,9.0,17.0,3.0,0.0,0.0,2
user8177,7.0,16.0,3.0,0.0,0.0,1
user8178,9.0,16.0,1.0,0.0,0.0,1
user8179,10.0,19.0,3.0,0.0,0.0,2
user8180,8.0,15.0,1.0,0.0,0.0,0
user8181,7.0,13.0,3.0,0.0,1.0,3
user8182,6.0,12.0,2.0,0.0,1.0,1
user8183,6.0,14.0,3.0,0.0,0.0,2
user8184,7.0,16.0,2.0,0.0,0.0,0
user8185,10.0,16.0,1.0,0.0,0.0,1
user8186,8.0,18.0,2.0,0.0,0.0,1
user8187,6.0,12.0,1.0,0.0,0.0,0
user8188,7.0,14.0,3.0,0.0,0.0,3
user8189,7.0,15.0,3.0,0.0,0.0,3
user8190,7.0,16.0,3.0,0.0,0.0,2
user8191,7.0,16.0,3.0,0.0,0.0,3
user8192,6.0,14.0,2.0,0.0,0.0,1
user8193,7.0,13.0,1.0,0.0,0.0,1
user8194,7.0,16.0,2.0,0.0,0.0,1
user8195,10.0,16.0,3.0,0.0,1.0,3
user8196,9.0,15.0,1.0,0.0,0.0,1
user8197,7.0,14.0,2.0,0.0,0.0,1
user8198,9.0,17.0,3.0,0.0,0.0,1
user8199,8.0,15.0,2.0,0.0,1.0,1
user8200,10.0,19.0,2.0,0.0,0.0,0
user8201,7.0,13.0,1.0,0.0,0.0,0
user8202,10.0,17.0,2.0,0.0,0.0,1
user8203,10.0,19.0,1.0,0.0,1.0,1
user8204,7.0,14.0,1.0,0.0,0.0,1
user8205,8.0,16.0,1.0,0.0,0.0,1
user8206,7.0,14.0,2.0,0.0,0.0,2
user8207,7.0,14.0,2.0,0.0,1.0,1
user8208,9.0,19.0,1.0,0.0,0.0,0
user8209,7.0,17.0,3.0,0.0,0.0,2
user8210,10.0,17.0,2.0,0.0,0.0,1
user8211,6.0,14.0,2.0,0.0,0.0,2
user8212,9.0,16.0,3.0,0.0,0.0,3
user8213,8.0,15.0,2.0,0.0,1.0,1
user8214,7.0,16.0,3.0,0.0,0.0,1
user8215,6.0,14.0,2.0,0.0,1.0,2
user8216,6.0,15.0,2.0,0.0,0.0,2
user8217,6.0,12.0,1.0,0.0,0.0,1
user8218,10.0,16.0,2.0,0.0,0.0,0
user8219,10.0,19.0,2.0,0.0,0.0,1
user8220,10.0,16.0,3.0,0.0,0.0,3
user8221,10.0,17.0,1.0,0.0,1.0,1
user8222,7.0,13.0,1.0,0.0,0.0,1
user8223,6.0,15.0,1.0,0.0,0.0,0
user8224,6.0,15.0,1.0,0.0,0.0,1
user8225,6.0,16.0,2.0,0.0,0.0,0
user8226,7.0,17.0,1.0,0.0,0.0,1
user8227,10.0,17.0,3.0,0.0,1.0,2
user8228,6.0,15.0,2.0,0.0,0.0,2
user8229,9.0,17.0,2.0,0.0,0.0,1
user8230,10.0,18.0,3.0,0.0,1.0,1
user8231,9.0,16.0,3.0,0.0,0.0,2
user8232,8.0,16.0,3.0,0.0,0.0,3
user8233,7.0,14.0,3.0,0.0,0.0,1
user8234,7.0,14.0,2.0,0.0,0.0,2
user8235,7.0,17.0,1.0,0.0,1.0,0
user8236,6.0,12.0,1.0,0.0,0.0,1
user8237,10.0,18.0,3.0,0.0,0.0,2
user8238,7.0,17.0,1.0,0.0,0.0,1
user8239,10.0,17.0,3.0,0.0,0.0,3
user8240,7.0,15.0,3.0,0.0,0.0,0
user8241,9.0,18.0,1.0,0.0,0.0,1
user8242,7.0,17.0,1.0,0.0,0.0,0
user8243,8.0,16.0,1.0,0.0,0.0,1
user8244,6.0,15.0,3.0,0.0,0.0,3
user8245,7.0,16.0,1.0,0.0,0.0,0
user8246,7.0,13.0,3.0,0.0,0.0,3
user8247,10.0,18.0,1.0,0.0,0.0,1
user8248,9.0,18.0,1.0,0.0,0.0,1
user8249,8.0,15.0,3.0,0.0,0.0,2
user8250,6.0,14.0,2.0,0.0,0.0,1
user8251,7.0,17.0,2.0,0.0,1.0,2
user8252,8.0,14.0,3.0,0.0,0.0,3
user8253,10.0,17.0,3.0,0.0,0.0,2
user8254,6.0,12.0,2.0,0.0,0.0,0
user8255,7.0,16.0,3.0,0.0,0.0,2
user8256,7.0,13.0,2.0,0.0,0.0,1
user8257,10.0,18.0,2.0,0.0,1.0,1
user8258,9.0,19.0,1.0,0.0,0.0,0
user8259,9.0,17.0,2.0,0.0,0.0,1
user8260,9.0,17.0,3.0,0.0,0.0,3
user8261,8.0,17.0,1.0,0.0,0.0,0
user8262,6.0,14.0,1.0,0.0,0.0,1
user8263,8.0,14.0,3.0,0.0,1.0,2
user8264,7.0,13.0,2.0,0.0,0.0,1
user8265,8.0,17.0,3.0,0.0,0.0,2
user8266,8.0,14.0,3.0,0.0,0.0,3
user8267,10.0,18.0,2.0,0.0,0.0,2
user8268,8.0,16.0,3.0,0.0,0.0,3
user8269,6.0,12.0,3.0,0.0,0.0,2
user8270,10.0,19.0,3.0,0.0,0.0,2
user8271,10.0,20.0,2.0,0.0,0.0,2
user8272,8.0,18.0,2.0,0.0,0.0,1
user8273,9.0,16.0,1.0,0.0,0.0,1
user8274,6.0,12.0,2.0,0.0,0.0,2
user8275,7.0,15.0,1.0,0.0,0.0,0
user8276,7.0,14.0,1.0,0.0,1.0,1
user8277,6.0,16.0,2.0,0.0,0.0,1
user8278,9.0,16.0,2.0,0.0,0.0,1
user8279,6.0,14.0,3.0,0.0,1.0,2
user8280,6.0,16.0,1.0,0.0,0.0,1
user8281,7.0,16.0,3.0,0.0,0.0,1
user8282,10.0,19.0,2.0,0.0,0.0,2
user8283,10.0,19.0,3.0,0.0,0.0,1
user8284,9.0,19.0,1.0,0.0,0.0,0
user8285,10.0,17.0,2.0,0.0,0.0,2
user8286,6.0,15.0,1.0,0.0,0.0,1
user8287,9.0,18.0,1.0,0.0,0.0,0
user8288,7.0,17.0,1.0,0.0,0.0,1
user8289,7.0,16.0,3.0,0.0,0.0,2
user8290,9.0,15.0,3.0,0.0,0.0,2
user8291,9.0,19.0,1.0,0.0,0.0,1
user8292,10.0,20.0,3.0,0.0,0.0,1
user8293,9.0,19.0,3.0,0.0,0.0,2
user8294,9.0,16.0,2.0,0.0,0.0,2
user8295,7.0,17.0,3.0,0.0,0.0,3
user8296,8.0,14.0,2.0,0.0,0.0,1
user8297,10.0,19.0,2.0,0.0,0.0,2
user8298,8.0,15.0,3.0,0.0,1.0,2
user8299,6.0,16.0,1.0,0.0,0.0,0
user8300,8.0,15.0,2.0,0.0,0.0,1
user8301,6.0,12.0,2.0,0.0,0.0,1
user8302,7.0,17.0,1.0,0.0,0.0,0
user8303,6.0,12.0,3.0,0.0,0.0,3
user8304,8.0,17.0,3.0,0.0,0.0,3
user8305,8.0,18.0,3.0,0.0,0.0,1
user8306,9.0,17.0,3.0,0.0,0.0,2
user8307,9.0,15.0,3.0,0.0,0.0,2
user8308,6.0,15.0,3.0,0.0,0.0,2
user8309,10.0,19.0,2.0,0.0,0.0,0
user8310,8.0,18.0,1.0,0.0,0.0,1
user8311,9.0,18.0,3.0,0.0,1.0,3
user8312,8.0,17.0,1.0,0.0,0.0,1
user8313,10.0,18.0,1.0,0.0,0.0,1
user8314,6.0,13.0,1.0,0.0,0.0,1
user8315,9.0,17.0,2.0,0.0,0.0,2
user8316,9.0,15.0,3.0,0.0,0.0,3
user8317,8.0,16.0,1.0,0.0,0.0,0
user8318,6.0,15.0,1.0,0.0,0.0,1
user8319,7.0,15.0,2.0,0.0,0.0,2
user8320,7.0,14.0,3.0,0.0,0.0,1
user8321,6.0,15.0,3.0,0.0,0.0,3
user8322,8.0,17.0,3.0,0.0,0.0,2
user8323,10.0,19.0,3.0,0.0,0.0,2
user8324,9.0,15.0,1.0,0.0,0.0,1
user8325,10.0,18.0,3.0,0.0,0.0,3
user8326,7.0,16.0,1.0,0.0,0.0,1
user8327,7.0,14.0,2.0,0.0,0.0,2
user8328,6.0,14.0,2.0,0.0,0.0,1
user8329,10.0,16.0,2.0,0.0,0.0,2
user8330,7.0,15.0,1.0,0.0,0.0,1
user8331,6.0,16.0,3.0,0.0,0.0,2
user8332,7.0,16.0,1.0,0.0,0.0,1
user8333,7.0,15.0,3.0,0.0,0.0,3
user8334,7.0,15.0,2.0,0.0,0.0,1
user8335,10.0,20.0,1.0,0.0,0.0,0
user8336,10.0,20.0,1.0,0.0,0.0,1
user8337,10.0,18.0,1.0,0.0,0.0,1
user8338,10.0,18.0,2.0,0.0,0.0,2
user8339,8.0,17.0,2.0,0.0,0.0,1
user8340,7.0,15.0,2.0,0.0,0.0,2
user8341,8.0,16.0,3.0,0.0,0.0,1
user8342,7.0,15.0,1.0,0.0,0.0,1
user8343,6.0,14.0,3.0,0.0,0.0,2
user8344,10.0,19.0,1.0,0.0,0.0,0
user8345,10.0,20.0,2.0,0.0,0.0,0
user8346,10.0,20.0,1.0,0.0,0.0,0
user8347,7.0,15.0,2.0,0.0,0.0,1
user8348,8.0,17.0,2.0,0.0,0.0,2
user8349,8.0,18.0,3.0,0.0,0.0,1
user8350,8.0,17.0,1.0,0.0,0.0,1
user8351,8.0,18.0,1.0,0.0,0.0,0
user8352,10.0,17.0,1.0,0.0,0.0,1
user8353,7.0,17.0,2.0,0.0,0.0,1
user8354,8.0,17.0,2.0,0.0,0.0,1
user8355,7.0,16.0,3.0,0.0,0.0,2
user8356,7.0,17.0,3.0,0.0,0.0,2
user8357,10.0,18.0,2.0,0.0,0.0,2
user8358,6.0,13.0,2.0,0.0,0.0,2
user8359,6.0,16.0,2.0,0.0,1.0,1
user8360,9.0,15.0,3.0,0.0,0.0,3
user8361,7.0,16.0,2.0,0.0,0.0,2
user8362,6.0,14.0,3.0,0.0,0.0,1
user8363,8.0,18.0,2.0,0.0,1.0,0
user8364,8.0,16.0,2.0,0.0,0.0,2
user8365,9.0,17.0,3.0,0.0,0.0,3
user8366,9.0,19.0,2.0,0.0,0.0,1
user8367,7.0,14.0,2.0,0.0,0.0,1
user8368,6.0,12.0,3.0,0.0,0.0,2
user8369,6.0,14.0,1.0,0.0,0.0,1
user8370,10.0,18.0,3.0,0.0,0.0,2
user8371,9.0,15.0,3.0,0.0,0.0,2
user8372,7.0,17.0,3.0,0.0,0.0,1
user8373,7.0,13.0,2.0,0.0,0.0,2
user8374,6.0,14.0,2.0,0.0,0.0,1
user8375,6.0,12.0,1.0,0.0,0.0,1
user8376,7.0,16.0,2.0,0.0,0.0,2
user8377,8.0,17.0,1.0,0.0,0.0,0
user8378,8.0,18.0,2.0,0.0,0.0,2
user8379,9.0,17.0,1.0,0.0,0.0,1
user8380,10.0,19.0,2.0,0.0,0.0,2
user8381,6.0,15.0,3.0,0.0,0.0,2
user8382,6.0,16.0,3.0,0.0,0.0,1
user8383,10.0,16.0,3.0,0.0,0.0,2
user8384,8.0,16.0,2.0,0.0,0.0,0
user8385,10.0,17.0,1.0,0.0,0.0,0
user8386,8.0,16.0,1.0,0.0,0.0,0
user8387,9.0,16.0,1.0,0.0,0.0,1
user8388,6.0,13.0,1.0,0.0,0.0,0
user8389,10.0,18.0,3.0,0.0,0.0,2
user8390,6.0,13.0,3.0,0.0,0.0,3
user8391,8.0,15.0,2.0,0.0,0.0,1
user8392,7.0,16.0,1.0,0.0,0.0,0
user8393,7.0,14.0,2.0,0.0,0.0,2
user8394,6.0,13.0,2.0,0.0,0.0,2
user8395,7.0,16.0,1.0,0.0,0.0,0
user8396,8.0,16.0,1.0,0.0,0.0,0
user8397,9.0,15.0,3.0,0.0,1.0,3
user8398,6.0,13.0,1.0,0.0,0.0,0
user8399,9.0,19.0,1.0,0.0,0.0,1
user8400,9.0,18.0,1.0,0.0,0.0,1
user8401,10.0,16.0,2.0,0.0,0.0,2
user8402,6.0,14.0,1.0,0.0,1.0,0
user8403,7.0,15.0,1.0,0.0,0.0,0
user8404,9.0,19.0,2.0,0.0,0.0,2
user8405,6.0,12.0,2.0,0.0,0.0,2
user8406,9.0,17.0,2.0,0.0,0.0,0
user8407,6.0,14.0,2.0,0.0,0.0,1
user8408,7.0,15.0,1.0,0.0,0.0,1
user8409,7.0,15.0,3.0,0.0,0.0,3
user8410,6.0,13.0,1.0,0.0,0.0,1
user8411,10.0,18.0,1.0,0.0,0.0,0
user8412,6.0,13.0,3.0,0.0,0.0,2
user8413,10.0,18.0,1.0,0.0,0.0,1
user8414,9.0,17.0,3.0,0.0,0.0,3
user8415,7.0,15.0,1.0,0.0,0.0,0
user8416,7.0,14.0,3.0,0.0,0.0,3
user8417,7.0,14.0,3.0,0.0,0.0,3
user8418,10.0,17.0,2.0,0.0,0.0,1
user8419,6.0,12.0,1.0,0.0,0.0,0
user8420,7.0,16.0,3.0,0.0,0.0,2
user8421,10.0,17.0,3.0,0.0,0.0,1
user8422,7.0,13.0,1.0,0.0,0.0,0
user8423,7.0,14.0,3.0,0.0,0.0,2
user8424,7.0,16.0,2.0,0.0,0.0,1
user8425,9.0,15.0,1.0,0.0,0.0,1
user8426,6.0,15.0,2.0,0.0,0.0,0
user8427,9.0,15.0,2.0,0.0,0.0,1
user8428,9.0,18.0,2.0,0.0,0.0,0
user8429,7.0,16.0,3.0,0.0,0.0,2
user8430,10.0,18.0,3.0,0.0,1.0,3
user8431,8.0,14.0,2.0,0.0,0.0,2
user8432,7.0,15.0,1.0,0.0,0.0,1
user8433,7.0,13.0,3.0,0.0,0.0,2
user8434,7.0,14.0,2.0,0.0,0.0,2
user8435,10.0,18.0,1.0,0.0,0.0,1
user8436,9.0,16.0,2.0,0.0,0.0,2
user8437,6.0,14.0,2.0,0.0,0.0,0
user8438,7.0,14.0,3.0,0.0,0.0,3
user8439,10.0,19.0,3.0,0.0,0.0,0
user8440,6.0,16.0,3.0,1.0,0.0,1
user8441,6.0,15.0,2.0,0.0,0.0,1
user8442,7.0,14.0,1.0,0.0,0.0,1
user8443,8.0,16.0,2.0,0.0,0.0,2
user8444,6.0,15.0,3.0,0.0,0.0,1
user8445,8.0,18.0,2.0,0.0,0.0,2
user8446,9.0,15.0,3.0,0.0,0.0,2
user8447,9.0,18.0,3.0,0.0,0.0,1
user8448,8.0,16.0,2.0,0.0,0.0,2
user8449,9.0,19.0,3.0,0.0,0.0,2
user8450,10.0,17.0,1.0,0.0,1.0,0
user8451,8.0,17.0,1.0,0.0,0.0,0
user8452,8.0,18.0,3.0,0.0,0.0,3
user8453,7.0,16.0,1.0,0.0,1.0,1
user8454,7.0,16.0,2.0,0.0,0.0,1
user8455,7.0,17.0,2.0,0.0,0.0,1
user8456,6.0,13.0,1.0,0.0,0.0,0
user8457,8.0,14.0,2.0,0.0,0.0,1
user8458,10.0,18.0,1.0,0.0,0.0,1
user8459,9.0,19.0,3.0,0.0,0.0,1
user8460,8.0,16.0,1.0,0.0,0.0,0
user8461,10.0,17.0,1.0,0.0,0.0,1
user8462,7.0,14.0,3.0,0.0,0.0,3
user8463,7.0,17.0,3.0,0.0,0.0,1
user8464,6.0,13.0,2.0,0.0,0.0,2
user8465,6.0,12.0,2.0,0.0,0.0,2
user8466,6.0,12.0,3.0,0.0,0.0,2
user8467,10.0,20.0,3.0,0.0,0.0,1
user8468,6.0,14.0,3.0,0.0,0.0,1
user8469,10.0,20.0,1.0,0.0,0.0,1
user8470,6.0,12.0,3.0,0.0,0.0,3
user8471,9.0,15.0,3.0,0.0,0.0,2
user8472,9.0,15.0,3.0,0.0,0.0,3
user8473,7.0,14.0,1.0,0.0,0.0,1
user8474,8.0,18.0,1.0,0.0,0.0,1
user8475,10.0,18.0,3.0,0.0,0.0,1
user8476,8.0,18.0,2.0,0.0,0.0,2
user8477,8.0,14.0,2.0,0.0,0.0,0
user8478,9.0,16.0,3.0,0.0,0.0,1
user8479,7.0,16.0,3.0,0.0,0.0,1
user8480,9.0,17.0,3.0,0.0,0.0,2
user8481,7.0,17.0,2.0,0.0,0.0,0
user8482,9.0,16.0,1.0,0.0,0.0,1
user8483,6.0,14.0,2.0,0.0,0.0,2
user8484,7.0,13.0,3.0,0.0,1.0,3
user8485,9.0,18.0,2.0,0.0,0.0,2
user8486,8.0,16.0,2.0,0.0,0.0,1
user8487,10.0,19.0,1.0,0.0,0.0,1
user8488,7.0,14.0,1.0,0.0,0.0,1
user8489,6.0,16.0,3.0,0.0,0.0,2
user8490,7.0,15.0,2.0,0.0,0.0,0
user8491,8.0,17.0,3.0,0.0,0.0,3
user8492,6.0,16.0,2.0,0.0,0.0,1
user8493,10.0,20.0,2.0,0.0,0.0,2
user8494,10.0,18.0,3.0,0.0,0.0,3
user8495,6.0,15.0,1.0,0.0,0.0,1
user8496,6.0,13.0,1.0,0.0,0.0,0
user8497,6.0,14.0,1.0,0.0,0.0,0
user8498,10.0,19.0,3.0,0.0,0.0,2
user8499,10.0,18.0,1.0,0.0,1.0,0
user8500,6.0,14.0,1.0,0.0,1.0,1
user8501,7.0,16.0,1.0,0.0,0.0,0
user8502,9.0,19.0,1.0,0.0,1.0,1
user8503,7.0,16.0,2.0,0.0,0.0,1
user8504,7.0,17.0,1.0,0.0,0.0,1
user8505,8.0,15.0,1.0,0.0,0.0,1
user8506,8.0,17.0,1.0,0.0,0.0,0
user8507,9.0,17.0,1.0,0.0,0.0,1
user8508,7.0,15.0,3.0,0.0,0.0,2
user8509,10.0,16.0,3.0,0.0,0.0,2
user8510,9.0,18.0,3.0,0.0,0.0,3
user8511,8.0,14.0,2.0,0.0,0.0,1
user8512,7.0,17.0,1.0,0.0,0.0,1
user8513,7.0,15.0,1.0,0.0,0.0,0
user8514,10.0,17.0,2.0,0.0,0.0,2
user8515,7.0,15.0,2.0,0.0,0.0,1
user8516,6.0,14.0,3.0,0.0,0.0,2
user8517,9.0,15.0,3.0,0.0,0.0,3
user8518,7.0,15.0,2.0,0.0,0.0,0
user8519,8.0,18.0,3.0,0.0,0.0,2
user8520,9.0,18.0,2.0,0.0,1.0,1
user8521,7.0,14.0,1.0,0.0,0.0,1
user8522,9.0,19.0,3.0,0.0,1.0,3
user8523,8.0,15.0,1.0,0.0,0.0,0
user8524,6.0,15.0,3.0,0.0,0.0,2
user8525,6.0,14.0,3.0,0.0,1.0,2
user8526,10.0,16.0,2.0,0.0,0.0,1
user8527,10.0,16.0,3.0,0.0,0.0,3
user8528,7.0,13.0,1.0,0.0,0.0,1
user8529,7.0,17.0,3.0,0.0,0.0,2
user8530,6.0,14.0,3.0,0.0,1.0,2
user8531,10.0,17.0,2.0,0.0,0.0,1
user8532,7.0,13.0,3.0,0.0,1.0,1
user8533,7.0,14.0,1.0,0.0,0.0,1
user8534,6.0,13.0,3.0,0.0,0.0,1
user8535,6.0,14.0,3.0,0.0,1.0,3
user8536,10.0,16.0,2.0,0.0,0.0,2
user8537,8.0,15.0,1.0,0.0,0.0,1
user8538,9.0,18.0,3.0,0.0,0.0,1
user8539,10.0,19.0,1.0,0.0,0.0,1
user8540,8.0,14.0,2.0,0.0,0.0,1
user8541,6.0,16.0,2.0,0.0,0.0,2
user8542,6.0,14.0,2.0,0.0,0.0,1
user8543,8.0,18.0,1.0,0.0,0.0,1
user8544,6.0,14.0,2.0,0.0,0.0,2
user8545,8.0,15.0,1.0,0.0,0.0,1
user8546,6.0,15.0,3.0,0.0,0.0,1
user8547,7.0,17.0,1.0,0.0,0.0,1
user8548,9.0,19.0,1.0,0.0,0.0,1
user8549,9.0,17.0,3.0,0.0,0.0,1
user8550,10.0,19.0,1.0,0.0,0.0,1
user8551,9.0,18.0,2.0,0.0,0.0,2
user8552,8.0,14.0,2.0,0.0,0.0,1
user8553,10.0,17.0,3.0,0.0,0.0,1
user8554,7.0,14.0,3.0,0.0,0.0,3
user8555,6.0,13.0,3.0,0.0,0.0,2
user8556,9.0,16.0,1.0,0.0,0.0,1
user8557,7.0,14.0,1.0,0.0,0.0,1
user8558,7.0,15.0,2.0,0.0,0.0,2
user8559,6.0,14.0,1.0,0.0,0.0,0
user8560,7.0,15.0,2.0,0.0,0.0,1
user8561,10.0,16.0,1.0,0.0,1.0,1
user8562,8.0,17.0,2.0,0.0,0.0,1
user8563,10.0,20.0,1.0,0.0,0.0,0
user8564,6.0,15.0,1.0,0.0,0.0,0
user8565,10.0,17.0,3.0,0.0,0.0,2
user8566,9.0,19.0,3.0,0.0,0.0,2
user8567,10.0,18.0,2.0,0.0,0.0,1
user8568,10.0,20.0,2.0,0.0,0.0,0
user8569,6.0,13.0,3.0,0.0,0.0,3
user8570,10.0,17.0,3.0,0.0,0.0,3
user8571,6.0,16.0,3.0,0.0,0.0,1
user8572,6.0,13.0,2.0,0.0,0.0,2
user8573,9.0,18.0,2.0,0.0,0.0,1
user8574,6.0,13.0,2.0,0.0,0.0,1
user8575,6.0,12.0,1.0,0.0,0.0,0
user8576,8.0,15.0,2.0,0.0,0.0,1
user8577,7.0,15.0,2.0,0.0,0.0,1
user8578,7.0,16.0,1.0,0.0,0.0,1
user8579,7.0,13.0,2.0,0.0,0.0,1
user8580,6.0,12.0,3.0,0.0,0.0,2
user8581,8.0,15.0,3.0,0.0,0.0,2
user8582,8.0,18.0,1.0,0.0,0.0,0
user8583,7.0,13.0,3.0,0.0,0.0,3
user8584,8.0,15.0,2.0,0.0,0.0,1
user8585,9.0,19.0,1.0,0.0,0.0,0
user8586,7.0,17.0,2.0,0.0,0.0,2
user8587,10.0,16.0,2.0,0.0,0.0,1
user8588,9.0,19.0,3.0,0.0,0.0,2
user8589,9.0,18.0,3.0,0.0,0.0,2
user8590,9.0,16.0,3.0,0.0,0.0,1
user8591,7.0,17.0,1.0,0.0,0.0,1
user8592,7.0,17.0,3.0,0.0,0.0,1
user8593,10.0,19.0,1.0,0.0,0.0,0
user8594,7.0,16.0,3.0,0.0,0.0,2
user8595,9.0,15.0,2.0,0.0,0.0,2
user8596,10.0,16.0,1.0,0.0,0.0,1
user8597,10.0,19.0,3.0,0.0,0.0,1
user8598,7.0,16.0,3.0,0.0,0.0,1
user8599,6.0,15.0,1.0,0.0,1.0,1
user8600,10.0,16.0,2.0,0.0,0.0,2
user8601,6.0,13.0,3.0,0.0,0.0,2
user8602,7.0,17.0,1.0,0.0,0.0,0
user8603,7.0,14.0,2.0,0.0,0.0,0
user8604,10.0,16.0,1.0,0.0,0.0,1
user8605,10.0,20.0,2.0,0.0,0.0,1
user8606,7.0,14.0,3.0,0.0,0.0,2
user8607,9.0,19.0,3.0,0.0,0.0,1
user8608,6.0,15.0,2.0,0.0,0.0,2
user8609,8.0,14.0,2.0,0.0,0.0,1
user8610,9.0,18.0,2.0,0.0,0.0,2
user8611,9.0,15.0,1.0,0.0,0.0,1
user8612,6.0,14.0,1.0,0.0,0.0,1
user8613,10.0,16.0,3.0,0.0,0.0,3
